date,hillary clinton crime
2016-05-01,2.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,4.0
2016-05-05,3.0
2016-05-06,2.0
2016-05-07,2.0
2016-05-08,3.0
2016-05-09,0.0
2016-05-10,1.0
2016-05-11,3.0
2016-05-12,1.0
2016-05-13,2.0
2016-05-14,2.0
2016-05-15,1.0
2016-05-16,0.0
2016-05-17,1.0
2016-05-18,1.0
2016-05-19,1.0
2016-05-20,2.0
2016-05-21,2.0
2016-05-22,1.0
2016-05-23,1.0
2016-05-24,1.0
2016-05-25,1.0
2016-05-26,2.0
2016-05-27,1.0
2016-05-28,1.0
2016-05-29,2.0
2016-05-30,1.0
2016-05-31,1.0
2016-06-01,1.0
2016-06-02,1.0
2016-06-03,1.0
2016-06-04,1.0
2016-06-05,3.0
2016-06-06,1.0
2016-06-07,1.0
2016-06-08,2.0
2016-06-09,10.0
2016-06-10,100.0
2016-06-11,67.0
2016-06-12,20.0
2016-06-13,12.0
2016-06-14,3.0
2016-06-15,4.0
2016-06-16,6.0
2016-06-17,3.0
2016-06-18,4.0
2016-06-19,14.0
2016-06-20,7.0
2016-06-21,4.0
2016-06-22,6.0
2016-06-23,4.0
2016-06-24,3.0
2016-06-25,2.0
2016-06-26,4.0
2016-06-27,4.0
2016-06-28,4.0
2016-06-29,2.0
2016-06-30,2.0
2016-07-01,2.0
2016-07-02,3.0
2016-07-03,2.0
2016-07-04,1.0
2016-07-05,5.0
2016-07-06,5.0
2016-07-07,2.0
2016-07-08,5.0
2016-07-09,4.0
2016-07-10,0.0
2016-07-11,4.0
2016-07-12,4.0
2016-07-13,4.0
2016-07-14,4.0
2016-07-15,2.0
2016-07-16,4.0
2016-07-17,2.0
2016-07-18,1.0
2016-07-19,7.0
2016-07-20,4.0
2016-07-21,3.0
2016-07-22,5.0
2016-07-23,2.0
2016-07-24,6.0
2016-07-25,6.0
2016-07-26,4.0
2016-07-27,4.0
2016-07-28,6.0
2016-07-29,6.0
2016-07-30,3.0
2016-07-31,4.0
2016-08-01,2.0
2016-08-02,4.0
2016-08-03,0.0
2016-08-04,1.0
2016-08-05,2.0
2016-08-06,2.0
2016-08-07,1.0
2016-08-08,3.0
2016-08-09,2.0
2016-08-10,1.0
2016-08-11,2.0
2016-08-12,2.0
2016-08-13,3.0
2016-08-14,1.0
2016-08-15,6.0
2016-08-16,5.0
2016-08-17,4.0
2016-08-18,2.0
2016-08-19,2.0
2016-08-20,3.0
2016-08-21,2.0
2016-08-22,1.0
2016-08-23,1.0
2016-08-24,1.0
2016-08-25,1.0
2016-08-26,3.0
2016-08-27,4.0
2016-08-28,3.0
2016-08-29,0.0
2016-08-30,1.0
2016-08-31,1.0
2016-09-01,1.0
2016-09-02,2.0
2016-09-03,2.0
2016-09-04,1.0
2016-09-05,1.0
2016-09-06,1.0
2016-09-07,0.0
2016-09-08,1.0
2016-09-09,1.0
2016-09-10,2.0
2016-09-11,4.0
2016-09-12,3.0
2016-09-13,4.0
2016-09-14,2.0
2016-09-15,1.0
2016-09-16,2.0
2016-09-17,2.0
2016-09-18,2.0
2016-09-19,3.0
2016-09-20,2.0
2016-09-21,5.0
2016-09-22,1.0
2016-09-23,2.0
2016-09-24,2.0
2016-09-25,2.0
2016-09-26,1.0
2016-09-27,20.0
2016-09-28,4.0
2016-09-29,4.0
2016-09-30,3.0
2016-10-01,2.264945652173913
2016-10-02,2.264945652173913
2016-10-03,2.0842391304347827
2016-10-04,4.529891304347826
2016-10-05,3.307065217391304
2016-10-06,3.3974184782608696
2016-10-07,1.2228260869565217
2016-10-08,1.903532608695652
2016-10-09,2.9035326086956523
2016-10-10,8.15625
2016-10-11,5.481657608695652
2016-10-12,5.258831521739131
2016-10-13,4.397418478260869
2016-10-14,3.2588315217391304
2016-10-15,2.264945652173913
2016-10-16,1.313179347826087
2016-10-17,3.0842391304347827
2016-10-18,5.481657608695652
2016-10-19,5.668478260869565
2016-10-20,7.343070652173913
2016-10-21,6.4334239130434785
2016-10-22,2.264945652173913
2016-10-23,3.529891304347826
2016-10-24,6.391304347826087
2016-10-25,2.5842391304347827
2016-10-26,6.120244565217391
2016-10-27,4.843070652173913
2016-10-28,3.8974184782608696
2016-10-29,2.764945652173913
2016-10-30,6.168478260869565
2016-10-31,4.897418478260869
2016-11-01,7.517663043478261
2016-11-02,11.745923913043478
2016-11-03,13.191576086956522
2016-11-04,3.0720108695652173
2016-11-05,5.059782608695652
2016-11-06,10.661684782608695
2016-11-07,14.456521739130434
2016-11-08,12.83016304347826
2016-11-09,18.070652173913043
2016-11-10,6.686141304347826
2016-11-11,4.517663043478261
2016-11-12,3.433423913043478
2016-11-13,4.15625
2016-11-14,5.059782608695652
2016-11-15,5.782608695652174
2016-11-16,2.891304347826087
2016-11-17,2.891304347826087
2016-11-18,0.7228260869565217
2016-11-19,0.9035326086956521
2016-11-20,0.9035326086956521
2016-11-21,1.4456521739130435
2016-11-22,4.336956521739131
2016-11-23,0.7228260869565217
2016-11-24,0.7228260869565217
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,1.6263586956521738
2016-11-28,0.7228260869565217
2016-11-29,2.1684782608695654
2016-11-30,2.1684782608695654
2016-12-01,0.7228260869565217
2016-12-02,0.0
2016-12-03,0.9035326086956521
2016-12-04,0.0
2016-12-05,1.4456521739130435
2016-12-06,1.4456521739130435
2016-12-07,1.4456521739130435
2016-12-08,0.7228260869565217
2016-12-09,1.6263586956521738
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.7228260869565217
2016-12-13,0.7228260869565217
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,1.4456521739130435
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.7228260869565217
2016-12-23,0.7228260869565217
2016-12-24,0.9035326086956521
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.7228260869565217
2016-12-29,0.7228260869565217
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.7228260869565217
2017-01-05,0.0
2017-01-06,3.0720108695652173
2017-01-07,2.349184782608696
2017-01-08,0.9035326086956521
2017-01-09,0.7228260869565217
2017-01-10,0.0
2017-01-11,1.4456521739130435
2017-01-12,0.0
2017-01-13,0.7228260869565217
2017-01-14,0.0
2017-01-15,0.7228260869565217
2017-01-16,1.4456521739130435
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,1.4456521739130435
2017-01-21,0.9035326086956521
2017-01-22,0.0
2017-01-23,0.7228260869565217
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.7228260869565217
2017-01-27,0.7228260869565217
2017-01-28,0.9035326086956521
2017-01-29,1.6263586956521738
2017-01-30,0.7228260869565217
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.7228260869565217
2017-02-03,0.0
2017-02-04,0.7228260869565217
2017-02-05,0.0
2017-02-06,0.7228260869565217
2017-02-07,0.0
2017-02-08,0.7228260869565217
2017-02-09,0.0
2017-02-10,1.4456521739130435
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,2.7105978260869565
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,1.6263586956521738
2017-02-20,1.4456521739130435
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.7228260869565217
2017-02-25,0.9035326086956521
2017-02-26,0.0
2017-02-27,0.7228260869565217
2017-02-28,0.0
2017-03-01,0.9513206050515205
2017-03-02,0.45698903618999753
2017-03-03,0.0
2017-03-04,0.2559138602663986
2017-03-05,1.0690932080924855
2017-03-06,0.0
2017-03-07,0.5807677808494597
2017-03-08,0.22849451809499877
2017-03-09,0.6946233350087962
2017-03-10,0.23763429881879872
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,1.6368041593365168
2017-03-16,0.22849451809499877
2017-03-17,0.36141304347826086
2017-03-18,0.26505364099019857
2017-03-19,0.36141304347826086
2017-03-20,0.36141304347826086
2017-03-21,0.22849451809499877
2017-03-22,0.8092622989444584
2017-03-23,0.0
2017-03-24,0.23763429881879872
2017-03-25,0.26505364099019857
2017-03-26,0.45176630434782605
2017-03-27,0.22849451809499877
2017-03-28,1.1798151231465193
2017-03-29,0.36141304347826086
2017-03-30,0.5990473422970596
2017-03-31,0.5990473422970596
2017-04-01,0.0
2017-04-02,0.548386843427997
2017-04-03,0.0
2017-04-04,0.45698903618999753
2017-04-05,0.0
2017-04-06,0.7129028964563962
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.548386843427997
2017-04-10,0.0
2017-04-11,0.9505371952751949
2017-04-12,0.0
2017-04-13,0.9870963181703947
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,1.115053248303594
2017-04-17,0.49354815908519734
2017-04-18,0.45698903618999753
2017-04-19,0.932257633827595
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,0.45698903618999753
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.47526859763759743
2017-04-29,0.548386843427997
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.9139780723799951
2017-05-03,1.3709671085699926
2017-05-04,0.0
2017-05-05,0.47526859763759743
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.932257633827595
2017-05-10,0.45698903618999753
2017-05-11,0.0
2017-05-12,0.731182457903996
2017-05-13,0.0
2017-05-14,0.548386843427997
2017-05-15,0.45698903618999753
2017-05-16,0.9139780723799951
2017-05-17,0.932257633827595
2017-05-18,0.45698903618999753
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.47526859763759743
2017-05-23,0.47526859763759743
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.49354815908519734
2017-05-30,0.47526859763759743
2017-05-31,0.47526859763759743
2017-06-01,0.47526859763759743
2017-06-02,0.49354815908519734
2017-06-03,0.0
